provider,region,workload,phase,use_case,request_id,duration_ms,fn_ms,init_ms,exec_ms,cold,failure,cost_gb_seconds,compute_time,download_time,upload_time,source_file
aws,eu,110,cold,3008,ba038ed8-3b66-4cf3-ad1a-71d3b972fd24,681.65,83.02187919616699,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,bc6a7ac2-1ed1-491e-bd14-7d9a27d54a5c,698.056,86.76886558532715,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,bd0166d0-b82d-4ed5-b25e-4444089b6cf2,637.016,63.89904022216797,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,bd4fd80a-4a93-4762-9eb6-94a5033b5cbc,631.243,65.21105766296387,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c05edae2-a120-427c-a9e3-e84e6e36f756,641.96,74.9959945678711,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c16d3eb9-df02-4ed9-a138-44ed778b32cb,649.687,67.13318824768066,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c247794d-0114-42cd-8aee-c595d8b5f46a,659.621,73.43578338623047,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c2a72aba-77a8-473f-bcf3-a0f77f702bef,650.806,72.4179744720459,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c346cdea-0de2-4cde-9ab4-c6a57a0dc5dc,685.902,75.79398155212402,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c3e23c6d-d739-4c7b-87f6-688f5c939e42,669.649,65.83809852600098,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c5987723-f332-4591-9ab3-6eab135c54d1,686.697,82.49497413635254,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c59a92f2-f7d9-4253-883b-52792c2b4243,658.766,74.76592063903809,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c63e4d3b-4fdd-4f0d-8352-1dc42ec54c56,638.444,62.68501281738281,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c8081dc6-68a0-4f66-b6d2-4eb17f23daa4,650.726,67.21091270446777,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c91d84e4-c90c-4252-9846-4bee9965e2ce,648.917,69.45610046386719,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,c99004f5-6a45-46dd-8e17-e74a8d871b92,687.281,79.99300956726074,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,cb5ae1d0-9ee0-4e0c-b7df-f4f295d12486,1973.823,74.07498359680176,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,cd9d36b9-ff1f-47e7-b081-5f792aaba143,685.89,91.01200103759766,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,cdc74b2a-9a2f-4b97-90e2-dd60688b0185,688.317,108.0329418182373,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d02d189c-2b0b-44ce-8846-fb37dc9c732a,666.506,85.63113212585449,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d1a30c96-08da-4032-87bd-b09cd04ae73f,666.129,77.31103897094727,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d1ac8006-54a0-47fa-8f55-622965414b0d,653.045,76.61104202270508,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d30630f6-8c49-4e1a-b35d-de06aa2adefa,721.089,91.54295921325684,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d3f1aa9a-9e23-46ab-8251-f45da8273789,696.537,67.06905364990234,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d3f7ac06-b37d-46fc-becb-2fece5d437b9,702.734,81.28094673156738,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d7070379-5e81-47d2-a2da-0f74e1e7ce85,697.034,75.40392875671387,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d76bb86d-13fc-4f47-8617-04c074eda338,671.815,80.31201362609863,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d7d646b8-918b-4e70-ab0c-712cab932f70,677.15,88.11283111572266,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d87b241c-6c1f-427c-acb5-66e8f3a46041,593.238,60.90378761291504,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,d9c8901e-07ef-4d14-b9f3-71da4e722e98,633.248,73.63605499267578,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,da653113-5464-4736-9c32-887206b158f6,625.898,58.92610549926758,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,db393573-09df-4d65-8517-02abe8413032,701.918,77.78620719909668,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,dc11cc81-1a79-4f40-868a-d851eeec49f2,644.716,73.00090789794922,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,dce560b1-efc6-4036-9710-dc5ad7d495f4,689.521,74.84292984008789,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,dda789c6-b4cd-4d2d-9c17-53d7e2d6ad12,711.357,92.81110763549805,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e07cd727-8721-4dab-a6ad-6422654da6e7,705.064,83.33897590637207,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e17974ff-66de-4163-af9c-8137b40e7dd7,669.047,72.62682914733887,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e3a0ddfc-f3a3-4c56-b22d-f227be210a46,707.259,78.6290168762207,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e71512a3-48a4-4e7f-b265-9e7738bcfacf,666.178,75.23798942565918,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e752703c-215f-415d-81af-bcd03dd5ac9c,790.965,71.25711441040039,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e8d564c1-8e45-468c-9d57-d3c9c6b8333d,705.884,80.26599884033203,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,e90b47dc-1a2d-41f9-a6b3-2db39b1af535,662.782,75.73986053466797,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ea2ec189-55db-41a0-9b50-03b5d1623f71,699.292,76.01094245910645,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ea362656-24ea-45f3-a330-2fa72a6c11c8,711.177,99.58314895629883,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ea9c9245-2d38-46b3-a27a-0d736227481e,669.237,76.27201080322266,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ed4229fc-497f-4dc8-ad6d-8fd279ea858f,766.968,115.84901809692383,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ed977438-b80a-4d46-b942-14e7b92f8261,668.539,73.29487800598145,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ed9adfce-a28c-45e0-b4d4-3c4fbb2e5cf7,674.552,83.09102058410645,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,ef750a1b-c492-40a4-a600-2555c4d98096,690.753,64.9418830871582,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f037cb35-f809-4721-a23e-16e9d1666726,685.347,79.44107055664062,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f1856392-0574-4fb6-be58-bf87eda57a50,673.983,72.06511497497559,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f1fc755a-9572-4da8-8064-2490d4325ef4,682.936,77.36611366271973,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f29fc31e-200d-43a1-9167-408ad20f3ffb,701.641,96.07100486755371,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f33f254f-097d-457b-9d0e-7199c7b09b43,670.631,79.74886894226074,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f3657d7d-da1d-4014-9ca9-69978c4f4cc6,645.797,72.73387908935547,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f4ac493b-d738-47f6-810c-84700d55381b,670.43,75.85501670837402,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,f8852317-9c1d-4c77-a798-5891ffb64e4f,654.121,72.30496406555176,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,facd279b-6e58-4941-97e0-48d59a6167cc,667.96,65.67811965942383,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,fbe7df9e-f7f1-424e-8dd9-507388e00dfa,658.834,78.46999168395996,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,3008,fe3061dd-f452-4b05-ac7f-196a232161fe,649.738,77.94713973999023,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_3008.json
aws,eu,110,cold,512,003e6986-30ac-4834-8f21-2d1ecb113653,838.532,261.8229389190674,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0154bd89-e502-4f93-908c-9a3cfc31efed,828.358,236.8471622467041,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,01d13ebb-7dbd-438e-b02b-54633a4c690c,863.981,257.45511054992676,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,01fa2b61-ade4-4837-9ed8-bb25f1b2b141,837.048,235.3990077972412,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0255f766-c26f-42b8-be51-a5aa12b69a95,782.768,243.50285530090332,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0595a819-3595-4022-8997-57d1f64a5deb,841.954,261.54088973999023,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,05bcd810-4d26-4e75-9c55-cec0fc5fb3ca,764.316,237.501859664917,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,067756a2-fe46-49a0-a525-c846d13833d9,834.38,244.2798614501953,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,06f39c68-7fd9-4203-b3fe-ac34dd5545d3,819.726,253.97706031799316,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0707d604-0938-4301-9222-1f2ba299890c,839.083,232.9871654510498,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,075e2ff1-7e9f-4307-b43f-d22cb18860af,840.088,246.91390991210938,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,09828644-13a3-4128-8d1f-71010104e67e,828.633,257.44104385375977,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0b50a7c8-2e15-4a09-8e98-114278b0c39f,801.313,242.02394485473633,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0d7059a7-d2ec-4c3a-8102-771755fe8b0a,871.942,249.44591522216797,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0d829240-50b7-41d4-94c9-b7449e634f86,832.009,252.90489196777344,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,0dd2fb61-c6b3-447a-a272-b3a9a995fd14,822.748,239.54105377197266,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,10791c6c-bc0a-40cd-85e3-6a154d22032c,782.96,241.06788635253906,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,109db646-530f-460f-91f0-c687fd686805,953.933,276.4730453491211,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,114a29eb-ddaa-4d69-a6c8-cb885e93b38d,844.554,254.3809413909912,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,11e9c290-6c62-46c8-b227-e0bd71f24178,865.946,248.79884719848633,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1249adb1-0152-4ea0-a985-eec20b32c040,837.901,254.92310523986816,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,12b05c24-85e1-4972-a0c6-ddd975bb4605,820.743,243.7419891357422,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,12bf5e37-10f3-495d-b085-1657279866f4,814.535,249.50098991394043,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,12f257b3-7369-4576-8709-156b13c6495d,787.81,248.73089790344238,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1307b726-789d-4c67-96be-ba969089c332,785.666,218.9950942993164,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,13ba6e8c-b9a2-4344-9edd-b0099a00ed4a,854.728,268.3429718017578,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,13e56ee1-5315-402e-bdb0-02872e43254f,838.215,234.22479629516602,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,143365dc-dd8c-4576-9a2a-16279655ec75,824.026,250.77509880065918,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,165e2309-0f49-4600-b61c-560d09c4b982,797.686,260.667085647583,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,19e61dc2-7785-483f-9cab-1d1e840c50a4,811.351,238.65389823913574,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1aa38431-c871-4d1d-b9a8-667d3de79018,783.584,236.008882522583,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1b279930-072b-4ee9-a1f9-6947579f242e,828.9,236.21702194213867,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1b77bb4f-aee5-40d6-b014-10ba345e354e,1834.189,264.96195793151855,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1c6c11a6-560e-4ecb-8874-7eb58dc3cfeb,820.245,259.5210075378418,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1c780da4-89de-4f24-b10f-d3e10685f7a3,869.165,257.1251392364502,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1e7c45a5-9d7d-4be3-84de-360fc13a7dc5,847.4,243.35098266601562,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1eae3da1-0ff8-4e15-a633-9335e460571e,805.124,245.29218673706055,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1f1a9f9f-a6b8-4b2e-bd8f-c99dd7893273,783.268,248.3539581298828,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1f1ce044-ae8d-42e7-9511-212d4a05b204,858.012,261.8827819824219,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,1f26a686-83b3-40d0-a5f1-be4360bb46ad,895.232,274.48010444641113,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,20dc63b5-4a97-4914-a886-04d85da5de6e,848.181,246.48308753967285,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,231c4fc2-9159-4f10-a436-52157c8dee99,817.021,227.92410850524902,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,238f61b0-cf39-479f-bf0a-62422895e920,878.254,261.74092292785645,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,23b3db71-ca63-4a0a-8bca-795aabd5bbcd,866.804,251.15489959716797,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,27317ebf-dc3f-44c1-8f9e-725fa2c5598f,808.859,245.12982368469238,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,27641dfe-001f-41a2-8460-73509800019b,856.922,257.6260566711426,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,278e029b-e2f3-47dc-9f87-84cb72c99d0d,953.207,297.9140281677246,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2835ab8b-cb03-4ced-a64b-3e4b3a5f50c4,829.79,245.07808685302734,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,295d1422-475a-4db0-8a51-6c7fc28ae755,782.72,242.28692054748535,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2bca55d6-39b1-4cc6-b620-e2d6c94d3f31,778.725,249.03583526611328,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2c823b50-2bb5-4e8c-83f8-0127bc1bdfaa,846.558,263.5219097137451,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2d2a31fb-b5f6-4168-99be-b7f8caaf64bd,883.633,251.18708610534668,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2d93fd47-e58a-48d7-b225-4080df8ab055,824.823,237.69092559814453,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2dfe2949-a017-435c-8316-64af43d60067,844.903,241.28007888793945,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,2f869493-2021-4fe8-8e49-5503836f764a,1862.704,258.0068111419678,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,306d2128-742d-426c-a071-4718a92ecdc0,864.746,260.33902168273926,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,319d3940-11be-4bad-ab25-8296cf273305,906.117,276.69811248779297,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,33ae00a0-d84b-4ac0-bafc-80265a8359b4,788.394,228.45816612243652,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,33eb7e52-6cc2-434d-803b-fd3999db5a6a,988.396,276.55911445617676,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,34c5a579-ee0d-43b2-bb4a-46248fe376e4,831.413,260.52308082580566,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,3506aa96-e2a4-4bfc-bbff-277237fc8ad2,787.728,234.90595817565918,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,39e45b72-80f1-4aff-890f-25b772317a14,1801.681,268.30101013183594,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,3a8ddab5-171c-4b78-9287-8224284033da,839.718,253.57913970947266,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,3b38c18c-df22-4c55-b7ac-d3eace6ae423,782.199,221.6660976409912,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,3cb06366-6009-42e6-a2ea-2f2d791bd30c,797.549,242.811918258667,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,3db68734-18d9-4cfb-8c46-d7ed7fb87d3f,1723.674,219.57087516784668,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,4203bdac-fb21-43cf-a869-455ec20e8d13,800.2,240.79012870788574,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,43798871-df07-40f7-bec3-d456d81b79f2,835.031,245.67723274230957,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,43d1b6c0-e0b6-4a6d-802e-5840a115fdd3,779.226,251.47604942321777,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,43e03f7a-6ac1-40e6-9d70-66fc8da4693c,844.142,247.33996391296387,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,43e1aa17-947e-436c-ba2f-6ef652eb22d2,809.421,230.93509674072266,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,45fef942-38f4-4bd3-ac9f-5d445119fc26,816.574,243.35408210754395,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,47694eb5-9e17-457c-b6e7-1d76eb2689ae,827.812,252.75206565856934,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,485bab73-ce1d-4b45-a823-a3ca2faddce9,879.296,273.90480041503906,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,495cd332-9897-470d-94a1-23e8955042bd,817.38,211.9729518890381,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,4a580c0d-e841-4ad1-be25-3d9b03d7f62a,781.863,230.4239273071289,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,4a9f75e8-0b88-46f1-a7d1-c446d5f2781f,809.714,260.4539394378662,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,4b4cc7cf-36f8-4946-8d1e-a9603fb92539,907.336,268.0978775024414,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,4db35d55-7a65-449f-bdff-999f3bb4b714,854.238,246.7060089111328,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,50b5ab32-1fad-483f-aa37-f34ecc3dd21d,770.184,237.6852035522461,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,516aa816-2df2-408b-aea7-85d4f5dc7d74,788.852,246.70791625976562,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,5330739d-7236-4bec-9b4f-5172fd659993,789.203,243.46208572387695,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,551db7ff-85e0-47c8-bb5a-ebc2509ee10e,812.417,249.49312210083008,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,55bc3625-9d98-4363-85c7-065cb2303fd3,837.253,250.83017349243164,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,56a520c4-dd8a-4f0e-a3c9-a9de130badec,844.089,253.34501266479492,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,56eb3836-cfbb-4b2e-a483-e0007a71aff0,771.723,235.68105697631836,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,57154a59-9498-4c1a-8fa5-e7ccce75a040,865.268,258.44383239746094,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,593c107a-7bd8-4ce8-8580-f8b494305631,761.215,232.3439121246338,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,5bcf8e91-5e8a-42a6-9251-19600819211c,824.44,243.8039779663086,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,5c817fbe-4241-4d76-8a89-0575ed47245d,724.868,215.15893936157227,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,5d674c74-8bd5-4ba6-bafa-535e2271f0ec,1773.041,255.86891174316406,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,5f9cc139-2f41-455e-8674-9f023a21e3c1,883.694,246.0470199584961,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,600e4911-bc3f-4c34-b225-8df67d36e648,838.758,258.39900970458984,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,6368d7e7-6bd7-4483-8feb-ce313176fa70,795.598,254.00519371032715,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,63942874-949c-4b88-a9db-0948c2fc24e6,857.673,230.78203201293945,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
aws,eu,110,cold,512,65093902-f2ac-4d4e-9fa6-01dc9805a99b,905.891,300.74405670166016,0.0,0.0,True,False,0.0,,,,aws_eu_110_cold_results_512.json
